crop,price,location,state,date,seasonality,marketing_spend,competitor_price,special_event,supply,demand
Soyabean,5269,Almora,Uttarakhand,2022-11-04,1.2,198705.11691411294,4860.8954347580975,0,46642.91384577985,47368.86076035019
Soyabean,6145,Almora,Uttarakhand,2022-12-04,1.2,133976.69873401054,5629.087674807975,0,45642.17778113928,59517.05623689199
Soyabean,6339,Almora,Uttarakhand,2023-01-01,1.2,311796.7678624777,6780.01854316014,0,68160.25018018598,120238.00979707074
Soyabean,6075,Almora,Uttarakhand,2023-02-04,1.2,206326.2523919089,5565.556447337718,0,43445.420370875545,50867.99132403839
Soyabean,5088,Almora,Uttarakhand,2023-03-04,1.0,243185.80999848712,5579.9709672071685,0,73294.8498095711,83155.86826683945
Soyabean,4744,Almora,Uttarakhand,2023-04-05,1.0,96275.89088609311,4609.5847317909565,0,36019.024089041806,32718.15395812184
Soyabean,4800,Almora,Uttarakhand,2023-05-04,1.0,131648.4089714845,4635.6116727767785,0,71516.83851135704,56274.10938979032
Soyabean,4857,Almora,Uttarakhand,2023-06-04,0.9,112293.19455035613,4460.311083987074,0,44619.71400679767,57929.511608752
Soyabean,5069,Almora,Uttarakhand,2023-07-04,0.9,218415.5320903401,5155.823061372827,0,66540.05371326856,82919.74786178763
Soyabean,5300,Almora,Uttarakhand,2023-08-05,0.9,156899.88288555908,5391.03514509396,0,60858.85722742581,28441.46321394958
Soyabean,5295,Almora,Uttarakhand,2023-09-04,1.0,239412.2349618414,5288.4403711002615,0,75903.51653684877,46987.339738101335
Soyabean,5000,Almora,Uttarakhand,2023-10-04,1.0,224857.80485737856,4811.020147215884,0,56271.34764543424,45366.83378015054
Soyabean,4815,Almora,Uttarakhand,2023-11-04,1.2,192762.957820909,4688.443397133001,0,52060.64571012511,49970.21096773519
Soyabean,5420,Almora,Uttarakhand,2023-12-04,1.2,216656.12125625066,5225.425678742333,0,62484.60249561338,60647.24683659055
Soyabean,7500,Dehradun,Uttarakhand,2022-01-01,1.2,307535.9307164554,7389.219612420753,0,96484.91491084086,87563.39481399434
Soyabean,6913,Dehradun,Uttarakhand,2022-02-02,1.2,277991.88166386896,6694.256234638343,0,96701.92203335055,76662.69759228596
Soyabean,7038,Dehradun,Uttarakhand,2022-03-03,1.0,222451.83064147347,7285.058179442327,0,53968.43266879108,70564.2054079987
Soyabean,6955,Dehradun,Uttarakhand,2022-04-04,1.0,281571.98803922714,6670.938983035052,0,48746.697240261674,115455.66675871177
Soyabean,7025,Dehradun,Uttarakhand,2022-05-04,1.0,329628.51875728957,6815.427715249708,0,37538.06612053507,95130.83886009811
Soyabean,6638,Dehradun,Uttarakhand,2022-06-04,0.9,198988.68517231086,6552.316543046073,0,57755.85749803418,86261.87367868001
Soyabean,6470,Dehradun,Uttarakhand,2022-07-04,0.9,312802.9599883225,5828.126613546545,0,87098.17097762188,64537.144199396374
Soyabean,6213,Dehradun,Uttarakhand,2022-08-04,0.9,126791.47216845168,6203.161806726881,0,35405.24204120976,48669.51588593966
Soyabean,5730,Dehradun,Uttarakhand,2022-09-04,1.0,174607.2883277943,5450.169494459104,0,59507.20038135005,58524.919580773916
Soyabean,5300,Dehradun,Uttarakhand,2022-10-04,1.0,127003.64587486969,4829.519481265989,0,63323.79772024642,61171.35793543121
Soyabean,5688,Dehradun,Uttarakhand,2022-11-04,1.2,135366.40762824283,6155.577829474832,0,76040.20052392581,57137.642737958464
Soyabean,6590,Dehradun,Uttarakhand,2022-12-04,1.2,293010.4109660871,6355.947891262977,0,71398.05821818522,118838.16681680546
Soyabean,6856,Dehradun,Uttarakhand,2023-01-01,1.2,326009.9949778053,6754.648113548013,0,47054.099898828834,72450.97567823245
Soyabean,6450,Dehradun,Uttarakhand,2023-02-04,1.2,279496.22219408274,6872.272674256333,0,94462.58865507545,96689.46417564742
Soyabean,5240,Dehradun,Uttarakhand,2023-03-04,1.0,258323.9910256304,4890.794841349899,0,31159.739145066786,60771.35127726925
Soyabean,4813,Dehradun,Uttarakhand,2023-04-05,1.0,127495.74000230784,5150.207260102999,0,61076.9513157876,54246.56744230524
Soyabean,4821,Dehradun,Uttarakhand,2023-05-04,1.0,116783.89130288752,4571.887309536208,0,28278.020181485907,45160.14500510592
Soyabean,4805,Dehradun,Uttarakhand,2023-06-04,0.9,171159.4501810103,4890.565413842321,0,30916.288124077586,66600.59349934525
Soyabean,5025,Dehradun,Uttarakhand,2023-07-04,0.9,225477.42042244965,5211.60677206701,0,70260.33358317098,76469.79405932037
Soyabean,5404,Dehradun,Uttarakhand,2023-08-05,0.9,114538.71340666624,5841.739072693892,0,67716.1545508391,32593.081303850835
Soyabean,5415,Dehradun,Uttarakhand,2023-09-04,1.0,270029.6416294309,5531.571948242915,0,46867.2728872119,89288.64971283307
Soyabean,5088,Dehradun,Uttarakhand,2023-10-04,1.0,193686.81863390046,5040.408680952,0,57938.29526666766,62876.70375943648
Soyabean,5044,Dehradun,Uttarakhand,2023-11-04,1.2,249013.47501928604,5116.905322642386,0,48283.54986308742,75382.74244493831
Soyabean,6020,Dehradun,Uttarakhand,2023-12-04,1.2,186333.74296202013,5661.307285139206,0,34105.573205958084,79601.39998790507
Sunflower seed,4112,Adoni,Andhra Pradesh,2022-01-01,1.2,138741.81850102358,4267.494732404838,0,50212.76758384717,31598.86648577281
Sunflower seed,5513,Adoni,Andhra Pradesh,2022-02-02,1.2,234693.05895810467,5167.754673106942,0,69643.28804957414,64425.87650120082
Sunflower seed,7288,Adoni,Andhra Pradesh,2022-03-03,1.0,319076.0265107267,7371.444119365267,0,100745.04022275895,102032.2913787884
Sunflower seed,6285,Adoni,Andhra Pradesh,2022-04-04,1.0,169638.3822091878,6470.537802330135,0,65404.05723451895,56456.96284804761
Sunflower seed,5423,Adoni,Andhra Pradesh,2022-05-04,1.0,259729.33873140343,5855.303317470251,0,63619.271082808955,58634.95033568937
Sunflower seed,4526,Adoni,Andhra Pradesh,2022-06-04,0.9,208298.71148271943,4480.911830474936,1,42456.161935646516,56603.13885496226
Sunflower seed,4720,Adoni,Andhra Pradesh,2022-07-04,0.9,96977.87091941292,4979.914565900217,0,38652.51702988941,46244.71122480111
Sunflower seed,5552,Adoni,Andhra Pradesh,2022-08-04,0.9,132454.30371123928,5182.825854213069,0,50617.58373284383,60715.19360325986
Sunflower seed,5870,Adoni,Andhra Pradesh,2022-09-04,1.0,204762.70043828458,5466.374666033511,0,82869.86333620542,61539.30137047121
Sunflower seed,5354,Adoni,Andhra Pradesh,2022-10-04,1.0,181118.6746768594,5380.553713091301,0,35559.73060126586,64225.54759067728
Sunflower seed,5403,Adoni,Andhra Pradesh,2022-11-04,1.2,222883.0736925965,5507.105830777978,0,40441.44514603807,46009.27551762889
Sunflower seed,5595,Adoni,Andhra Pradesh,2022-12-04,1.2,126958.05447050177,5743.089624580124,0,61891.37477758412,67932.33271181441
Sunflower seed,5605,Adoni,Andhra Pradesh,2023-01-01,1.2,220532.41982112185,5880.400601108657,1,34542.56807350449,69031.75228659256
Sunflower seed,5426,Adoni,Andhra Pradesh,2023-02-04,1.2,208852.6973900873,5203.459650518465,0,75522.56840226069,65789.09551366372
Sunflower seed,4744,Adoni,Andhra Pradesh,2023-03-04,1.0,128128.74125539527,4860.33020649361,0,25960.893481193176,51576.88072646132
Sunflower seed,4611,Adoni,Andhra Pradesh,2023-04-05,1.0,167249.3570772477,4323.401897207591,1,57882.449842444825,48945.118336748375
Sunflower seed,4674,Adoni,Andhra Pradesh,2023-05-04,1.0,124637.89456497658,4411.319058424205,0,40838.04892375827,52376.35954458064
Sunflower seed,4679,Adoni,Andhra Pradesh,2023-06-04,0.9,114203.58531411212,4274.087657740279,0,25789.037189280265,47637.48142660747
Sunflower seed,4845,Adoni,Andhra Pradesh,2023-07-04,0.9,180205.16275196915,5084.34356796843,1,65064.85645067282,39764.48018812755
Sunflower seed,5939,Adoni,Andhra Pradesh,2023-08-05,0.9,292936.5921648126,5947.306250223997,0,67731.93333767224,96603.54112152156
Sunflower seed,6373,Adoni,Andhra Pradesh,2023-09-04,1.0,172759.28702814595,6039.2915003572025,0,32429.565534010864,68022.46124068697
Sunflower seed,5393,Adoni,Andhra Pradesh,2023-10-04,1.0,165349.83560417002,5453.658010940334,0,41393.04651338219,60086.96570244238
Sunflower seed,4362,Adoni,Andhra Pradesh,2023-11-04,1.2,120815.17235305751,4234.8391492881165,0,37166.229408965555,53134.72017722347
Sunflower seed,4632,Adoni,Andhra Pradesh,2023-12-04,1.2,129667.25681599691,4944.391260891979,0,38101.81985701424,38692.79791875017
Sunflower seed,4710,Chittradurga,Karnataka,2022-01-01,1.2,151312.34856057796,4736.515303709233,0,47021.909567296134,62319.954030850786
Sunflower seed,6158,Chittradurga,Karnataka,2022-02-02,1.2,252820.78703759555,5578.914886266773,0,63230.52614605616,99547.21606239938
Sunflower seed,7313,Chittradurga,Karnataka,2022-03-03,1.0,154773.32452714906,8022.5003658005035,0,65579.62132121366,60306.38234324861
Sunflower seed,7315,Chittradurga,Karnataka,2022-04-04,1.0,356340.90474319615,6692.198761439172,0,60844.00028160022,99521.75726065307
Sunflower seed,6693,Chittradurga,Karnataka,2022-05-04,1.0,143152.53700264602,6955.309631661635,0,67225.11634245342,48875.01253411267
Sunflower seed,5693,Chittradurga,Karnataka,2022-06-04,0.9,264369.2309443113,5621.559498516092,0,30378.724985509612,60991.048930857956
Sunflower seed,5250,Chittradurga,Karnataka,2022-07-04,0.9,245864.5505550148,4986.7836968461015,0,60123.09240165977,68468.47848406673
Sunflower seed,5675,Chittradurga,Karnataka,2022-08-04,0.9,202794.28418745685,5875.280096115394,0,62764.50783428183,39106.447273182624
Sunflower seed,5143,Chittradurga,Karnataka,2022-09-04,1.0,123997.24068762049,4758.198018020949,0,40075.27429986444,49836.60268310342
Sunflower seed,6110,Chittradurga,Karnataka,2022-10-04,1.0,225791.25640308778,6547.777465513834,0,41518.39381173893,82410.7963490287
Sunflower seed,6160,Chittradurga,Karnataka,2022-11-04,1.2,239371.22315004663,5852.753966644979,0,35295.874313880784,94046.90472712897
Sunflower seed,5578,Chittradurga,Karnataka,2022-12-04,1.2,255097.38399944198,5423.437701293154,0,60652.034447854894,64524.81013094767
Sunflower seed,5524,Chittradurga,Karnataka,2023-01-01,1.2,201774.3816725331,5670.5446893888775,0,59046.051057606564,55783.93104459664
Sunflower seed,5543,Chittradurga,Karnataka,2023-02-04,1.2,179156.86544476612,4989.841099235766,1,57276.821734827965,56296.96740869598
Sunflower seed,5047,Chittradurga,Karnataka,2023-03-04,1.0,227865.6696614514,5019.492451364123,0,74979.1539954055,65559.39863016902
Sunflower seed,4889,Chittradurga,Karnataka,2023-04-05,1.0,241656.20011770862,5274.496595444335,0,50432.19158784211,96509.18215261903
Sunflower seed,4634,Chittradurga,Karnataka,2023-05-04,1.0,182362.24758105588,4801.209216332407,0,56617.78242679547,69699.47096054585
Sunflower seed,4478,Chittradurga,Karnataka,2023-06-04,0.9,207025.15459125943,4377.603566839041,0,27446.480212708546,64804.56934048458
Sunflower seed,4633,Chittradurga,Karnataka,2023-07-04,0.9,175878.1933321116,4781.649275118557,0,37016.316662967154,57068.45852508089
Sunflower seed,4598,Chittradurga,Karnataka,2023-08-05,0.9,187109.35553513758,4999.469243141111,0,35655.03535438814,71974.90717142425
Sunflower seed,4425,Chittradurga,Karnataka,2023-09-04,1.0,179854.18485461897,4148.7077053998455,0,47611.916134216866,70289.44993436226
Sunflower seed,4684,Chittradurga,Karnataka,2023-10-04,1.0,192716.66739079406,4713.7977426800635,1,38915.29161624534,59963.03193175029
Sunflower seed,4774,Chittradurga,Karnataka,2023-11-04,1.2,141455.54543945892,4520.727442542264,0,54474.51121877619,56659.81162612211
Sunflower seed,5668,Raichur,Karnataka,2023-12-04,1.2,211245.46382204196,6069.549050963911,0,67454.28641795252,70314.03483202303
Sunflower seed,6038,Raichur,Karnataka,2022-01-01,1.2,228381.7196810133,6304.9402838340475,0,32224.19236877164,84472.49895887694
Sunflower seed,6413,Raichur,Karnataka,2022-02-02,1.2,188876.6302633587,6799.159975312001,0,73092.66209874162,86777.441612018
Sunflower seed,6093,Raichur,Karnataka,2022-03-03,1.0,185809.5142925527,6632.854243448173,0,37580.8539836498,46578.60999218569
Sunflower seed,6289,Raichur,Karnataka,2022-04-04,1.0,269593.0971557036,5952.297978933509,0,60697.35913369663,83070.12048329953
Sunflower seed,5610,Raichur,Karnataka,2022-05-04,1.0,210272.42237588306,5103.662910440669,0,68810.94562013698,77044.67086411893
Sunflower seed,5462,Raichur,Karnataka,2022-06-04,0.9,133689.73870524482,5233.583223912535,0,65726.70367852387,46096.96336961786
Sunflower seed,5616,Raichur,Karnataka,2022-07-04,0.9,253445.0798532903,5502.713271451274,0,44918.03412705741,78950.68098229257
Sunflower seed,5294,Raichur,Karnataka,2022-08-04,0.9,246136.21107314347,5426.519203305231,0,40889.048123395696,66941.17899129845
Sunflower seed,4941,Raichur,Karnataka,2022-09-04,1.0,167916.1023617868,5235.191648638498,0,46456.59175314629,53260.25236669647
Sunflower seed,5428,Raichur,Karnataka,2022-10-04,1.0,142578.48623061343,5264.946449503696,0,37380.849266205485,60206.92491837259
Sunflower seed,4906,Raichur,Karnataka,2022-11-04,1.2,237588.72399369397,4879.995243386275,0,72348.73356347802,63996.987679232494
Sunflower seed,4823,Raichur,Karnataka,2022-12-04,1.2,224115.5832903375,5098.361724770281,0,40750.350349473156,96039.66985129197
Sunflower seed,4902,Raichur,Karnataka,2023-01-01,1.2,133978.77961703076,4632.712283292732,0,69755.13029207692,43867.122625844
Sunflower seed,4495,Raichur,Karnataka,2023-02-04,1.2,102790.81534041875,4240.70160321665,0,63301.510085050286,38711.52784891269
Sunflower seed,4319,Raichur,Karnataka,2023-03-04,1.0,143475.48793013775,4396.0794566151835,0,37352.82777281637,28642.73147581565
Sunflower seed,3565,Raichur,Karnataka,2023-04-05,1.0,143640.65770550547,3519.4085201592397,1,26883.11714052909,56072.9239130084
Sunflower seed,3700,Raichur,Karnataka,2023-05-04,1.0,93468.1329594138,4032.1836342462225,0,47020.918477471736,35897.0164937035
Sunflower seed,3870,Raichur,Karnataka,2023-06-04,0.9,136983.98964392595,3759.3416402700636,0,28226.9227007134,37387.23234513313
Sunflower seed,4727,Raichur,Karnataka,2023-07-04,0.9,154868.1712427856,4972.383867555361,0,48274.31685352625,42551.025978887
Sunflower seed,4312,Raichur,Karnataka,2023-08-05,0.9,201441.69660481808,4383.659181963385,0,26332.925824985654,43987.30892069902
Sunflower seed,4394,Raichur,Karnataka,2023-09-04,1.0,144505.4735366357,4002.561469605376,1,38927.85887090194,43174.194139144536
Sunflower seed,4425,Raichur,Karnataka,2023-10-04,1.0,159358.81626832625,4057.181209988362,0,25583.35537173892,40654.93473777405
Sunflower seed,4231,Raichur,Karnataka,2023-11-04,1.2,205874.47685851133,3979.8110203063698,0,33147.32916654709,66552.82067460686
Sunflower seed,4825,Jalna,Maharashtra,2023-12-04,1.2,139880.38311034322,4480.64228104931,0,56225.42286769386,34903.896917988546
Sunflower seed,4900,Jalna,Maharashtra,2022-01-01,1.2,140481.66699546538,4732.784059851554,0,73074.05067095884,63765.114566696575
Sunflower seed,6375,Jalna,Maharashtra,2022-02-02,1.2,280422.5590389157,6475.7108678983295,0,48118.98427729437,91681.46017317822
Sunflower seed,6620,Jalna,Maharashtra,2022-03-03,1.0,187519.2426481922,6755.5280069417795,0,64433.86943436626,44145.614193260626
Sunflower seed,6413,Jalna,Maharashtra,2022-04-04,1.0,288302.6747433839,6525.57096124973,0,60798.19733373278,66789.32859224944
Sunflower seed,5338,Jalna,Maharashtra,2022-05-04,1.0,122059.07248317382,4929.758978334356,1,36520.12099399963,50902.82361257421
Sunflower seed,5160,Jalna,Maharashtra,2022-06-04,0.9,120423.24108350571,5263.432624008032,0,57279.5622677914,53650.64904118686
Sunflower seed,5063,Jalna,Maharashtra,2022-07-04,0.9,238162.0073015834,4971.609697631789,0,62006.81145759643,56254.626501651415
Sunflower seed,4490,Jalna,Maharashtra,2022-08-04,0.9,162647.41445038404,4851.94129339695,0,29060.154806296676,52280.28694937912
Sunflower seed,4100,Jalna,Maharashtra,2022-09-04,1.0,170414.15480339137,4437.82704080831,0,51542.10747581286,70952.56013400611
Sunflower seed,4867,Jalna,Maharashtra,2022-10-04,1.0,130234.4311008501,5128.040402894049,0,58411.866814166555,64374.0748574758
Sunflower seed,5150,Jalna,Maharashtra,2022-11-04,1.2,128689.38991503573,5359.200365632201,0,35913.1583626226,46748.129774818764
Sunflower seed,4938,Jalna,Maharashtra,2022-12-04,1.2,222450.1244071433,4557.727303622736,0,56735.033728322065,75196.5346298005
Sunflower seed,4675,Jalna,Maharashtra,2023-01-01,1.2,143796.93283501064,4286.689087833562,0,41779.15101024468,58655.02786631816
Sunflower seed,4500,Jalna,Maharashtra,2023-02-04,1.2,151429.40358146926,4806.7503218226775,0,53151.198862249345,43495.95951423543
Sunflower seed,4250,Jalna,Maharashtra,2023-03-04,1.0,88566.41690260827,4187.963443988837,0,42334.1162200238,48122.86679742116
Sunflower seed,3950,Jalna,Maharashtra,2023-04-05,1.0,124726.86700186653,3911.5761974087477,0,21651.438171745012,45928.78139675514
Sunflower seed,3960,Jalna,Maharashtra,2023-05-04,1.0,170728.01160524745,4235.45212729032,0,50963.89273025661,52281.40945072041
Sunflower seed,4188,Jalna,Maharashtra,2023-06-04,0.9,186945.0132742343,4289.710571309317,0,44208.524847235225,43552.9709746387
Sunflower seed,4225,Jalna,Maharashtra,2023-07-04,0.9,173067.16949086217,3954.0991185622793,0,51747.57281578145,46390.01778900379
Sunflower seed,3870,Jalna,Maharashtra,2023-08-05,0.9,157762.06706442847,3646.324239236217,0,24228.97768786601,26271.831835688616
Sunflower seed,3880,Jalna,Maharashtra,2023-09-04,1.0,136526.25063190918,3496.948683171032,0,47385.3719370003,61508.2213273934
Sunflower seed,3956,Jalna,Maharashtra,2023-10-04,1.0,143008.9247965558,4122.682178326566,0,36144.63441771201,41799.86194838198
Sunflower seed,3940,Jalna,Maharashtra,2023-11-04,1.2,166579.07247331354,3928.6619868936546,0,51191.12153461351,41027.505618959316
Sunflower seed,5013,Khamgaon,Maharashtra,2023-12-04,1.2,137451.71752570124,5464.133819010409,0,55101.18532994133,36687.93546481448
Sunflower seed,5213,Khamgaon,Maharashtra,2022-01-01,1.2,140466.9543030007,5436.129746581444,0,44566.04779031469,38088.127463291275
Sunflower seed,6350,Khamgaon,Maharashtra,2022-02-02,1.2,307960.67895562743,5846.00387917354,0,44571.72646770225,86841.79515145981
Sunflower seed,6450,Khamgaon,Maharashtra,2022-03-03,1.0,134357.99308782304,6013.388483321658,0,84877.10887723115,54021.666485858426
Sunflower seed,5475,Khamgaon,Maharashtra,2022-04-04,1.0,132407.20240700606,5476.8884882277425,0,58045.54833081479,60535.4533373137
Sunflower seed,5675,Khamgaon,Maharashtra,2022-05-04,1.0,210599.0955607625,6157.232181432202,0,84413.81312176751,61082.83802426452
Sunflower seed,5540,Khamgaon,Maharashtra,2022-06-04,0.9,233428.1501916655,5259.95420759123,0,48391.27233713692,72340.27927304506
Sunflower seed,5000,Khamgaon,Maharashtra,2022-07-04,0.9,180683.66244775176,5325.580201912439,0,59285.96107928984,49713.426782986986
Sunflower seed,4730,Khamgaon,Maharashtra,2022-08-04,0.9,144983.58105579705,4552.409709448349,0,53109.42723502754,45053.65781404892
Sunflower seed,4267,Khamgaon,Maharashtra,2022-09-04,1.0,210530.72303837337,4070.6302615669015,0,48540.611535295444,61205.95359124306
Sunflower seed,4550,Khamgaon,Maharashtra,2022-10-04,1.0,187075.89152063345,4915.267401890751,0,56282.588386372394,52966.537917201276
Sunflower seed,5090,Khamgaon,Maharashtra,2022-11-04,1.2,228753.38143094297,4629.091940729961,0,32530.61145113236,78900.91657484378
Sunflower seed,4963,Khamgaon,Maharashtra,2022-12-04,1.2,105252.3570978817,5122.551555047215,0,52093.833903634186,34643.126973474515
Sunflower seed,4625,Khamgaon,Maharashtra,2023-01-01,1.2,125233.91532818199,4202.429950710131,0,46672.24725574207,40124.07206927825
Sunflower seed,4270,Khamgaon,Maharashtra,2023-02-04,1.2,133331.3170890814,4526.852273732111,0,35976.02199416609,27496.918580919402
Sunflower seed,4125,Khamgaon,Maharashtra,2023-03-04,1.0,105096.9230126819,4396.758592838293,0,38616.19849391849,28511.707388568768
Sunflower seed,4138,Khamgaon,Maharashtra,2023-04-05,1.0,91809.71571411354,4463.541901188328,0,42158.44373182737,34061.19770012523
Sunflower seed,3670,Khamgaon,Maharashtra,2023-05-04,1.0,98182.5922718743,3439.5901052100403,0,30127.848959228748,34104.212852262106
Sunflower seed,3856,Khamgaon,Maharashtra,2023-06-04,0.9,138850.9698215011,3566.41297785044,0,30584.2045626352,34242.83559947503
Sunflower seed,4042,Khamgaon,Maharashtra,2023-07-04,0.9,165206.0688157341,4044.8577316375954,0,50050.97746802043,43191.06377320393
Sunflower seed,3810,Khamgaon,Maharashtra,2023-08-05,0.9,164670.59149490876,3635.984057628763,0,21599.5812376222,45915.64017638896
Sunflower seed,3456,Khamgaon,Maharashtra,2023-09-04,1.0,73571.6205366849,3529.472812817172,0,28096.003993090708,22713.86013945668
Sunflower seed,3968,Khamgaon,Maharashtra,2023-10-04,1.0,130307.47394018684,3978.9098497969535,0,45779.25827858899,58376.295410366714
Sunflower seed,4097,Khamgaon,Maharashtra,2023-11-04,1.2,96961.0257384775,3805.991819118715,0,29038.428512522813,37916.835684164966
Sunflower seed,7000,Virudhunagar,Tamil Nadu,2023-12-04,1.2,230552.0811533811,7334.978691392479,0,75059.08446999076,94487.86540270518
Sunflower seed,6625,Virudhunagar,Tamil Nadu,2022-01-01,1.2,218752.70001265864,7027.514301546858,0,53143.374384216375,64969.338911375846
Sunflower seed,6750,Virudhunagar,Tamil Nadu,2022-02-02,1.2,235887.86655922938,7375.10808023219,0,90672.8359511392,93050.77182275143
Sunflower seed,7800,Virudhunagar,Tamil Nadu,2022-03-03,1.0,364922.366545598,7637.040647123378,0,66299.16790607253,123726.94075071614
Sunflower seed,8000,Virudhunagar,Tamil Nadu,2022-04-04,1.0,353222.9206297815,7740.375896770487,0,58361.32493847284,98390.53745956438
Sunflower seed,8000,Virudhunagar,Tamil Nadu,2022-05-04,1.0,312813.002832734,7507.620249631902,0,82408.3021671513,88527.33547114229
Sunflower seed,7380,Virudhunagar,Tamil Nadu,2022-06-04,0.9,343629.18129748374,6908.956821488778,0,46911.74585981028,90514.59020249124
Sunflower seed,6750,Virudhunagar,Tamil Nadu,2022-07-04,0.9,272389.89484218624,6508.42193526298,0,87580.16779984145,95105.07842740908
Sunflower seed,6320,Virudhunagar,Tamil Nadu,2022-08-04,0.9,281654.9005606791,6929.016311775796,0,74577.78548043213,93287.22168585828
Sunflower seed,5000,Virudhunagar,Tamil Nadu,2022-09-04,1.0,184566.745147619,4592.258674724156,0,63525.44523474579,52947.12479645468
Sunflower seed,5800,Virudhunagar,Tamil Nadu,2022-10-04,1.0,207387.9757837767,5520.864794409881,0,52134.93558823322,64539.017868105766
Sunflower seed,5780,Virudhunagar,Tamil Nadu,2022-11-04,1.2,241158.4618967315,5301.391026787548,0,77163.19732081564,69352.2706913753
Sunflower seed,5800,Virudhunagar,Tamil Nadu,2022-12-04,1.2,119425.94028378068,5537.412415573455,0,57625.791582754886,62274.843093467105
Sunflower seed,6263,Virudhunagar,Tamil Nadu,2023-01-01,1.2,254975.04193382812,5752.442034387961,0,37246.00055705446,49670.12064606977
Sunflower seed,6260,Virudhunagar,Tamil Nadu,2023-02-04,1.2,300702.5214163397,6270.402701178547,0,45324.23098688975,123865.97521487653
Sunflower seed,6500,Virudhunagar,Tamil Nadu,2023-03-04,1.0,269218.7055662171,6419.862349576411,0,78718.43209933426,87657.12690026656
Sunflower seed,6325,Virudhunagar,Tamil Nadu,2023-04-05,1.0,133481.60918539722,5912.673667939002,0,88323.7103996378,52837.25261345482
Sunflower seed,5940,Virudhunagar,Tamil Nadu,2023-05-04,1.0,186139.22118569943,5553.6717778049215,0,35354.02418966535,65701.42107371928
Sunflower seed,5725,Virudhunagar,Tamil Nadu,2023-06-04,0.9,253545.58866509338,5869.394889408706,0,78101.29679031536,56793.65477984574
Sunflower seed,5700,Virudhunagar,Tamil Nadu,2023-07-04,0.9,277922.0620575958,5571.318326449219,0,74046.98026317437,100317.97430819426
Sunflower seed,5590,Virudhunagar,Tamil Nadu,2023-08-05,0.9,173876.39474022048,5093.825939267782,0,47881.763253166275,49240.669342875706
Sunflower seed,5300,Virudhunagar,Tamil Nadu,2023-09-04,1.0,239749.85488442838,5745.404155753093,0,63031.67063302279,55496.49847468193
Sunflower seed,4750,Virudhunagar,Tamil Nadu,2023-10-04,1.0,218092.9072304656,4659.704861519311,0,32630.188830572828,53444.08401906599
Sunflower seed,4440,Virudhunagar,Tamil Nadu,2023-11-04,1.2,105221.74839022987,4520.850228712739,0,58314.66251706718,43978.97893724774
Groundnut,5363,Kurnool,Andhra Pradesh,2022-01-01,1.2,243338.90641036961,5776.392857482448,0,62068.09174176244,78944.47936168138
Groundnut,5511,Kurnool,Andhra Pradesh,2022-02-02,1.2,163828.2352459322,5403.159646795015,0,51738.88710242995,66599.37776558966
Groundnut,5369,Kurnool,Andhra Pradesh,2022-03-03,1.0,202932.79981254178,5713.324750319799,0,73260.93467170249,76085.98472715267
Groundnut,5537,Kurnool,Andhra Pradesh,2022-04-04,1.0,200266.9976462951,5996.296613525307,0,35394.41433703092,79604.87332602388
Groundnut,6600,Kurnool,Andhra Pradesh,2022-05-04,1.0,263284.66501975193,6169.768946435649,0,88821.85174079599,90613.69900947207
Groundnut,5530,Kurnool,Andhra Pradesh,2022-06-04,0.9,233443.08559173078,5964.09666076366,0,28970.91828068141,66249.13273401439
Groundnut,5404,Kurnool,Andhra Pradesh,2022-07-04,0.9,179555.6435459242,4993.114908400254,0,67722.94984982007,50124.98254406335
Groundnut,6428,Kurnool,Andhra Pradesh,2022-08-04,0.9,299861.8589432387,6138.903797498071,0,68995.84285319224,86516.48076570392
Groundnut,7036,Kurnool,Andhra Pradesh,2022-09-04,1.0,311588.92682321434,7469.715149133414,0,84201.44950380207,77380.58075003247
Groundnut,5564,Kurnool,Andhra Pradesh,2022-10-04,1.0,242382.48878478073,6009.881765334455,0,50762.84941167649,59625.69814455359
Groundnut,5470,Kurnool,Andhra Pradesh,2022-11-04,1.2,184598.30676141725,5671.447834480125,0,74634.92958630132,52106.53131321368
Groundnut,6091,Kurnool,Andhra Pradesh,2022-12-04,1.2,128685.69343038561,5609.598849888301,0,49528.907060356025,69713.97109056325
Groundnut,6517,Kurnool,Andhra Pradesh,2023-01-01,1.2,226581.05001114742,6546.968133717655,0,50503.83593638803,94935.67259571978
Groundnut,1238,Kurnool,Andhra Pradesh,2023-02-04,1.2,58128.267138114956,1255.9842054007236,0,9925.672994358289,20480.700900726253
Groundnut,6736,Kurnool,Andhra Pradesh,2023-03-04,1.0,173206.16744516743,6442.121428256886,0,85841.14845387646,40159.31813910443
Groundnut,6222,Kurnool,Andhra Pradesh,2023-04-05,1.0,307850.71082549635,6833.368502106855,0,61927.05152464132,93499.6247155281
Groundnut,6250,Kurnool,Andhra Pradesh,2023-05-04,1.0,276441.99125246966,6044.534946074246,0,64817.832865884164,94989.19819891968
Groundnut,6329,Kurnool,Andhra Pradesh,2023-06-04,0.9,261355.38266059567,5962.240486972673,0,84280.47143109645,70837.46053095646
Groundnut,6778,Kurnool,Andhra Pradesh,2023-07-04,0.9,273253.70584392466,6249.500400440717,0,90375.51713601995,81387.51002219711
Groundnut,7012,Kurnool,Andhra Pradesh,2023-08-05,0.9,263726.7645235863,6841.610168248489,0,46401.075892339315,107068.90608743463
